#{"t_start": 1669088094.558222, "env_id": "TruckTrailer-v1"}
r,l,t
-928.660811,757,18770.313022
-948.970508,775,18775.512652
-949.3421,768,18785.096572
-949.884667,783,18790.216688
-949.908168,772,18799.526733
-928.651668,747,18804.402221
-948.77897,756,18809.398727
-928.659793,755,18818.404155
-949.297098,775,18823.346088
-949.583436,777,18828.54011
-928.665138,738,18838.025335
-928.662617,759,18843.497792
-950.087006,783,18854.230709
-928.648433,735,18859.127783
-949.808176,773,18864.215134
-949.607029,784,18873.519832
-949.785474,786,18878.718956
-949.238559,766,18883.823949
-928.654018,757,18892.930014
-949.294292,780,18898.046775
-928.666566,759,18907.843974
-928.639983,750,18912.732267
-949.022411,790,18918.020103
-949.647747,795,18927.306462
-949.048676,793,18932.226621
-949.799473,812,18937.438017
-949.29598,798,18946.737556
-949.314793,795,18951.898522
-949.014062,786,18961.34352
-948.705215,789,18966.533791
-949.251347,791,18971.745268
-949.08656,797,18981.138531
-949.804657,813,18986.496579
-948.858157,791,18995.919652
-949.550369,805,19001.145832
-949.406913,799,19006.443041
-950.970182,60000,19516.810756
-952.105733,60000,20013.009495
-950.029,4777,20052.612653
-949.843251,6278,20104.230211
-950.548609,55093,20568.71329
-950.834845,60000,21078.341068
-952.988021,60000,21577.321633
-954.290468,60000,22074.495033
-954.340469,60000,22577.337333
-956.705517,60000,23084.090288
-959.299361,60000,23585.929617
-957.852686,60000,24081.819698
-958.03056,60000,24585.33537
-959.765091,60000,25092.196625
-957.105801,60000,25593.68675
-956.041662,60000,26105.941418
-962.935633,60000,26598.043011
-961.173517,60000,27085.821055
-962.290752,60000,27580.815228
-957.553971,60000,28084.727112
-952.824337,60000,28582.332266
-958.541663,60000,29082.834246
-960.231321,60000,29586.741508
-961.194934,60000,30082.404677
-958.691365,60000,30580.842649
-955.671654,60000,31088.890844
-961.334845,60000,31593.298035
-958.26758,60000,32104.138973
-960.661234,60000,32601.623424
-962.235666,60000,33103.897907
-959.420177,60000,33602.091473
-961.324807,60000,34108.027525
-961.301691,60000,34603.898949
-962.316544,60000,35105.900259
-962.329115,60000,35601.930614
-963.571147,60000,36108.207753
-963.33775,60000,36610.399357
-961.861888,60000,37104.831717
-966.354827,60000,37606.930312
-966.571831,60000,38108.340844
-963.841346,60000,38611.320088
-965.467362,60000,39116.503828
-966.909122,60000,39620.626616
-968.886602,60000,40120.042608
-969.046534,60000,40618.518174
-967.34417,60000,41114.999293
-968.327856,60000,41614.547431
-969.005297,60000,42104.60743
-969.961894,60000,42602.0428
-968.279,60000,43109.991309
-969.721733,60000,43606.636239
-973.015669,60000,44094.51844
