#{"t_start": 1681127315.8222258, "env_id": "TruckTrailer-v1"}
r,l,t
-106676.597546,2534,31976.665805
-42128.500381,419,31983.754205
-1039.569063,316,31999.847246
-100467.99558,1829,32031.146409
-837.917548,300,32047.05182
-863.513247,361,32053.862801
-1245.13648,342,32059.854136
-105495.079423,4575,32154.561021
-36948.690758,369,32161.36616
-967.485,1515,32197.157756
-920.166129,606,32207.753908
-1109.075835,309,32222.966468
-847.275957,371,32229.846463
-55891.796707,554,32239.767138
-243479.163925,3319,32316.161452
-883.641941,361,32322.246193
-32530.745743,322,32327.963545
-24746.940277,540,32338.546222
-52931.100632,527,32347.7713
-48217.773643,481,32365.851898
-43104.780861,429,32373.869569
-1228.88654,394,32381.467592
-663.761725,483,32391.067153
-38273.682938,380,32408.867886
-2065.978851,410,32416.460512
-32403.407402,322,32422.844914
-38700.369247,384,32430.353684
-2124.012779,309,32436.660486
-2119.81044,844,32462.752025
-405896.900878,6203,32593.271491
-937.386238,373,32599.868522
-1650.386934,620,32610.856292
-89896.668399,1203,32641.654047
-52542.379837,522,32650.663342
-40335.086586,401,32657.144295
-755.618235,422,32664.172598
-37678.60874,921,32691.166303
-69215.597641,689,32703.348884
-43383.6026,431,32710.870054
-29782.340981,295,32727.449813
-1541.198241,357,32733.654466
-1329.758231,415,32740.752179
-41551.241219,413,32747.266099
-1448.044294,487,32755.644613
-38015.73114,377,32772.854014
-32173.105545,319,32778.866647
-51488.076454,512,32787.76423
-40428.627419,752,32799.676482
-82869.014164,5728,32921.962595
-22658.896514,454,32930.046559
-57772.139412,575,32948.759229
-32695.533417,324,32954.872336
-340.330205,351,32961.050619
-633.527658,331,32967.367766
-1420.8371,481,32976.454003
-1494.211626,300,32991.262157
-33973.215134,337,32997.557807
-34402.006264,341,33003.767058
-1170.016478,313,33009.362322
-1661.571052,304,33015.460136
-947.715673,338,33022.358557
-32941.808487,327,33028.158742
-32556.33548,324,33043.556848
-16754.346733,2961,33102.76692
-1713.346096,448,33110.949259
-202045.244665,5671,33232.766566
-36471.118095,362,33240.150137
-49555.771339,493,33248.96075
-36897.669513,413,33268.557881
-29045.124611,289,33274.459917
-2241.613658,441,33282.070768
-1244.430174,602,33291.860653
-824.657278,322,33297.6589
-1312.456089,337,33314.860008
-962.56548,396,33321.859646
-64490.431442,643,33332.550977
-1473.947087,419,33339.54574
-1681.885234,363,33358.7637
-653.937851,1300,33381.853987
-41379.699203,411,33389.263539
-67326.312974,748,33412.87065
-116803.351573,4671,33512.45143
-37396.376534,371,33519.46095
-1457.264424,572,33530.167783
-1051.207358,309,33545.770155
-52816.414658,525,33555.245766
-2009.80702,424,33561.963314
-28645.490875,284,33566.75718
-46372.024803,462,33574.370251
-60808.390625,1193,33605.847095
-44058.239281,438,33613.564577
-31618.127975,314,33619.454509
-32376.020935,321,33636.161119
-1529.943037,405,33644.055917
-1750.26661,498,33653.765186
-1711.833426,409,33660.764044
-706.338319,424,33667.970379
-974.934936,391,33684.265172
-41487.401016,412,33691.756251
-798.753873,236,33696.448162
-1457.124903,462,33704.166276
-60793.798513,4806,33803.452908
-1188.711264,446,33820.960784
-1377.721518,690,33832.56949
-1765.516557,412,33840.770178
-34724.023989,829,33865.162677
-1728.040219,389,33871.660657
-167105.567504,2542,33921.352346
-33150.647392,329,33926.871059
-1403.973196,364,33933.469983
-1414.288298,526,33953.261193
-46526.004204,463,33961.066914
-1117.372242,523,33970.166592
-1598.638018,297,33975.550628
-60982.278542,607,33997.16846
-1270.876889,392,34003.77037
-2201.560131,385,34010.569833
-1713.584359,400,34017.651413
-767.61518,420,34025.169038
-1838.192323,340,34042.771863
-34051.495697,356,34049.255053
-2055.64543,509,34058.36707
-629.629299,543,34067.946474
-55162.738861,1696,34108.458605
-872186.012633,9269,34306.844811
-38055.745603,920,34321.946155
-321055.924297,4641,34421.062245
-342873.365288,4673,34528.351716
-95163.068192,6335,34665.065425
-383890.653729,4832,34761.064821
-44878.363548,446,34769.967998
-1869.946339,351,34776.66929
-91874.318804,3707,34855.748016
-301221.091184,3577,34933.74483
-43536.874176,434,34940.863733
-1623.445874,425,34948.268083
-529566.785248,6237,35080.968679
-1320.664359,394,35098.653002
-107116.553652,1925,35142.646911
-30407.605202,301,35148.459604
-45840.281242,456,35157.659116
-41440.013855,411,35165.461141
-49692.623734,494,35174.260431
-1822.154261,284,35188.673985
-541.262083,424,35196.550958
-86833.355333,2175,35242.154011
-53282.794907,530,35252.648188
-121478.968582,3166,35324.570531
-467581.145819,6197,35455.152699
-1029.130589,543,35464.147084
-285300.574189,5309,35571.167708
-1767.211444,390,35588.844266
-34811.486343,345,35595.474699
-302490.283379,4136,35681.758995
-1275.647894,653,35694.163607
-200269.593054,2934,35762.770813
-1328.423907,347,35769.368052
-156096.900834,3615,35848.560148
-79748.788861,4529,35943.158037
-1013.795484,584,35952.964906
-391164.105754,4558,36051.161965
-244310.309363,3559,36132.866275
-43843.638544,479,36141.252205
-1509.42247,511,36149.767287
-1736.095482,368,36166.956267
-167966.390553,2784,36222.651232
-63673.650833,634,36233.750423
-1801.905799,424,36250.568134
-1551.280224,327,36256.668439
-227103.690353,3432,36323.760288
-1313.663146,2082,36368.257422
-259507.197873,3711,36446.964369
-2130.266271,544,36457.248374
-56467.688467,2911,36525.154753
-1529.040198,1410,36559.174768
-144578.41821,2511,36613.346648
-221748.768677,4728,36712.870625
-229310.576295,4186,36800.569529
-1202.389085,480,36808.771257
-58808.041434,2047,36852.764664
-1924.239215,489,36871.348868
-705270.140157,9344,37068.05303
-1274.469861,555,37077.760247
-1791.382339,357,37094.657125
-46161.301171,514,37103.345124
-1031.289423,530,37112.47476
-104570.351638,1434,37147.772075
-128714.457622,2907,37205.460797
-306656.320882,4357,37295.573043
-1941.090156,581,37314.646986
-259518.648392,3927,37398.851251
-41012.44735,407,37406.165554
-2021.296949,382,37412.856706
-190665.25129,2945,37470.17345
-418181.283037,5789,37595.750638
-44047.676338,438,37603.76048
-251560.424726,3765,37688.1531
-218781.23489,2895,37756.553231
-1533.905979,539,37766.168028
-259361.090349,3824,37849.460881
-338036.51891,4532,37943.54463
-355890.461981,4283,38032.562117
-520965.925349,6180,38164.867792
-497093.800817,6153,38296.853018
-368950.714895,4347,38387.261789
-242896.956908,3090,38461.473987
-433404.069318,5532,38578.661589
-275182.607996,4141,38665.258244
-467867.661626,5542,38776.862917
-301345.124191,4260,38866.456974
-1580.463264,554,38886.460771
-199739.909771,3472,38954.746608
-630823.305771,6945,39107.152389
-378151.743358,4977,39207.667043
-258594.043442,5810,39333.36553
-1517.46966,1117,39353.959245
-228958.790425,4536,39458.654194
-43465.063454,432,39466.757737
-36135.187067,652,39478.961092
-2163.994431,490,39488.154256
-66371.142075,661,39509.262889
-758.994305,1064,39529.066293
-91025.971281,5704,39651.165992
-1696.654545,1048,39679.464878
-36471.917848,2030,39723.471012
-719.195616,575,39733.660555
-425025.193021,5649,39853.967609
-1360.434391,510,39863.86136
-434014.62412,5187,39969.646692
-78929.990204,786,39993.348766
-89710.672166,2520,40046.270803
-428.960326,493,40055.050121
-2390.63169,568,40073.770907
-1433.751603,1283,40097.166644
-53556.424202,533,40106.371113
-1410.887425,729,40129.057683
-1115.029229,764,40143.562696
-1346.603995,562,40154.363396
-1404.586414,2769,40220.760602
-49138.800005,538,40230.348871
-117225.651226,3079,40303.269103
-30814.960037,305,40308.668037
-47962.150017,477,40317.15356
-768.713388,501,40325.556956
-1359.585969,502,40335.253674
-210941.344638,3506,40414.260054
-136748.324891,1922,40457.171744
-56408.617149,562,40467.668037
-590.195163,454,40487.668284
-1247.897062,367,40494.762994
-59344.810655,4526,40589.062349
-1866.47912,419,40596.164473
-69330.603981,690,40618.369849
-872.471682,520,40628.349506
-150433.278209,5754,40751.259202
-34338.493017,2887,40808.060136
-294771.13212,4377,40898.960565
-1412.094174,765,40911.968287
-1604.507547,456,40931.768593
-87055.136237,1551,40958.655344
-831.996146,2106,41015.749843
-40309.430839,431,41023.348967
-37435.614958,2018,41068.859979
-32769.017403,833,41082.860245
-37497.530374,4122,41171.556776
-1907.588691,361,41177.665272
-1487.880638,335,41183.55004
-269475.788013,3402,41261.062438
-1570.826777,353,41267.76031
-300811.194565,3994,41351.75451
-168942.285392,3105,41423.662191
-51467.869736,512,41433.25554
-52312.698845,520,41442.573846
-46722.973007,464,41451.771223
-1077.377689,375,41469.65492
-7523.070227,2203,41516.947461
-125187.069917,3192,41583.46515
-934.368214,595,41607.270268
-104805.757581,3586,41680.366459
-59740.699069,657,41702.649048
-38048.112396,377,41709.46959
-1873.332336,361,41715.764509
-383666.738461,4430,41808.444498
-670.521864,1772,41848.463557
-16283.336973,2517,41899.949277
-77096.772851,2873,41964.76428
-499461.156331,6023,42093.961241
-148969.978438,2665,42148.2676
-496470.106632,6128,42281.663352
-76760.498632,3094,42342.957483
-192531.730901,3611,42422.964465
-8266.598041,4493,42518.862957
-33681.848863,11756,42764.165387
-868.722017,1611,42801.663447
-664781.020602,7282,42952.065706
-102096.907291,2595,43014.667542
-58917.542507,2311,43063.868745
-116954.844047,2990,43123.867877
-60706.236878,3005,43194.365217
-1750.976017,304,43199.761467
-514.309803,2165,43246.660086
-687.317314,1001,43262.867342
-50952.584564,507,43281.572574
-47374.872144,2680,43337.460283
-1489.161743,428,43345.457433
-63833.892641,2566,43409.864717
-37074.121887,369,43417.466873
-48703.80452,485,43426.662603
-784.801908,426,43434.153582
-9274.217702,1785,43474.848465
-737.563272,1814,43516.568966
-511.113755,405,43524.070082
-155364.350852,3120,43595.84869
-1576.100075,296,43600.763677
-856.47826,383,43607.666786
-1437.865679,1149,43638.058852
-203565.429748,3249,43701.964021
-18584.442318,455,43709.669614
-1207.190152,2096,43754.654424
-62912.447716,6041,43886.05375
-246421.016474,3271,43959.953625
-1931.601711,464,43968.756888
-45955.715334,3757,44049.274823
-56588.218228,2587,44103.667036
-27106.770523,447,44112.271231
-2223.111829,347,44128.465266
-856.629812,1010,44145.069907
-889.918324,418,44152.369064
-73393.835923,1024,44181.368644
-1324.953867,326,44187.570019
-1419.209393,490,44196.160562
-783.672373,593,44207.356332
-36572.36908,363,44224.346299
-38040.165342,2225,44271.556818
-91825.140737,975,44288.050114
-1691.759994,528,44296.468726
-29883.779655,297,44313.370236
-819.443892,328,44319.567354
-636.548275,904,44334.366356
-1629.799762,375,44341.36722
-961.11113,356,44360.364652
-32317.076057,320,44366.356297
-19702.460489,947,44381.7705
-100200.019458,2227,44428.368961
-38330.221161,381,44434.861626
-1250.320241,327,44450.365199
-44182.084831,439,44458.574952
-373.183696,357,44464.846516
-810.797183,412,44471.678722
-39891.518463,396,44479.068574
-1538.794552,325,44494.458263
-1331.668949,385,44501.769552
-1905.121727,359,44508.664984
-1147.05926,267,44513.456721
-1009.114958,382,44520.156139
-62289.085754,621,44540.767557
-76624.64661,3494,44610.073786
-804.092595,307,44616.050899
-38325.654701,382,44632.069847
-48895.418449,488,44640.858396
-1443.29589,268,44646.052296
-76303.877381,1599,44683.546341
-29478.395454,293,44689.369365
-30111.560188,299,44695.555687
-1280.528201,249,44700.051033
-1160.283909,392,44706.866273
-1497.833181,291,44712.249951
-838.76965,435,44728.853565
-1480.587667,505,44738.261964
-1541.300809,452,44746.752319
-242.623967,489,44754.652477
-1018.549163,354,44770.966847
-29335.74353,291,44776.861756
-1629.798224,428,44784.968619
-1442.749045,357,44791.752624
-54520.176857,542,44800.870516
-21840.245748,366,44816.850247
-29364.485954,291,44821.654454
-874.623633,426,44828.762299
-1552.862766,235,44833.957066
-1040.364596,391,44841.761203
-43438.981865,432,44849.557425
-769.778651,269,44863.775894
-1244.675574,281,44868.869534
-47834.00457,476,44877.568916
-390.258253,465,44887.155549
-29761.666631,365,44893.8607
-939.19971,361,44909.950947
-1010.438028,371,44916.56889
-950.833566,327,44922.366732
-31876.575546,317,44928.455381
-1701.575898,403,44935.749298
-874.799214,417,44942.659964
-40722.233531,493,44960.357746
-1192.870267,481,44968.553998
-1905.037992,349,44974.752229
-32877.024811,327,44981.245648
-34483.951195,343,44987.247833
-18261.741067,378,45003.658077
-800.096824,955,45019.353068
-34639.549881,344,45025.86555
-37059.052864,369,45032.865511
-378.090186,601,45052.448921
-1557.041599,288,45057.356293
-1537.868666,287,45062.364216
-2209.812584,505,45071.145741
-869.099262,395,45079.060786
-1793.216056,344,45095.452672
-34548.344406,343,45101.550023
-1505.808565,533,45110.572762
-1722.444327,295,45115.660951
-1251.235291,421,45123.366735
-77456.887662,1246,45153.072247
-36315.597718,457,45160.857435
-1525.560092,285,45166.155551
-268.748447,1546,45202.273387
-282235.346147,3458,45278.574652
-135148.970323,2657,45334.558611
-1836.384863,330,45339.972711
-40474.426395,4694,45438.367471
-35690.586044,354,45455.059544
-27634.287129,351,45461.956415
-1298.899017,304,45467.767752
-1000.728597,462,45476.045206
-1769.777745,302,45481.163073
-884.895195,345,45496.764182
-92984.230014,2133,45544.163337
-42912.211121,471,45552.374479
-28411.921898,283,45558.068467
-454.877135,387,45565.346514
-26595.38917,850,45590.25754
-443.261863,957,45607.947787
-32572.742058,324,45614.171585
-1737.602014,283,45619.451431
-1650.046175,320,45625.164729
-1498.464522,479,45643.567163
-382.099756,2066,45689.461977
-49750.889825,3475,45758.352943
-7274.941683,1821,45799.470254
-462.205666,342,45806.270683
-1560.024963,251,45820.048231
-914.909416,461,45828.177751
-1164.567171,359,45834.672232
-1786.938436,288,45839.850467
-1882.921329,352,45846.570866
-43545.039062,433,45863.76657
-1022.652741,534,45873.15552
-43272.359528,431,45880.972004
-53317.526863,530,45890.569349
-748.329923,455,45899.661303
-117701.072909,2157,45956.550967
-1106.767994,581,45966.461452
-492.452665,449,45973.676679
-1828.993484,300,45978.96614
-251816.960367,3618,46059.052828
-95221.343855,1021,46076.046607
-57217.471592,3509,46156.657065
-44686.080572,7783,46324.464854
-1820.641735,380,46331.972614
-41256.299683,410,46339.562935
-2100.678701,392,46356.063853
-44981.763885,447,46364.153963
-450.093811,449,46372.452956
-1638.183308,284,46378.269298
-2099.181893,326,46384.753454
-297692.486817,4054,46471.749967
-1082.96189,390,46479.049976
-1792.726736,221,46492.660262
-795.018281,282,46497.970975
-17187.181233,424,46504.862568
-2056.441295,430,46512.263584
-1532.556185,312,46518.156822
-1610.486848,320,46524.647337
-38292.716674,6363,46669.254456
-1646.382113,404,46676.767744
-42119.756035,419,46684.769644
-1221.546312,291,46690.260846
-1213.234942,282,46695.562011
-66490.270088,663,46717.961938
-1548.964404,274,46723.050089
-1012.284144,293,46728.344926
-1390.473348,308,46734.26261
-44457.28714,442,46743.144425
-827.893045,315,46749.467383
-594.825729,302,46755.765619
-1185.605796,394,46773.654269
-1317.726737,332,46779.754236
-33328.751945,331,46786.06476
-29382.541206,291,46791.274619
-31957.856911,317,46796.766889
-1186.111336,287,46801.95097
-951.9288,346,46820.37081
-30494.832909,303,46826.26684
-743.889283,407,46833.249427
-398.8183,265,46838.063542
-831.650185,292,46843.562257
-553.817561,261,46848.268234
-80428.240906,2748,46915.244081
-199686.024857,3049,46974.867019
-52252.364891,520,46984.163296
-1254.928593,309,46999.358549
-1556.184455,233,47003.870762
-28232.358238,280,47009.557225
-1816.633403,286,47014.66842
-280690.524869,3412,47092.945724
-1616.476188,262,47098.657085
-33857.010895,337,47105.86867
-2617.783526,366,47112.755581
-29199.083534,290,47118.357252
-1459.7361,340,47124.051229
-1775.475046,377,47140.57017
-24564.826098,945,47158.453865
-76669.003337,967,47184.854735
-37659.097655,536,47194.469868
-1352.049782,382,47202.162371
-22542.75368,456,47210.452466
-915.959942,336,47216.269785
-2327.287241,300,47222.165349
-50999.337593,710,47244.947074
-533.619413,326,47251.145779
-176565.315464,2768,47305.175828
-39948.294609,397,47321.566302
-1138.511759,359,47328.245481
-52575.909653,524,47337.061585
-41147.869949,411,47345.470922
-1648.317159,308,47351.266793
-32834.986984,326,47357.446293
-1775.852104,339,47373.146704
-23059.586467,385,47379.772857
-955.646102,448,47387.567944
-52803.351151,526,47397.657677
-1003.346978,465,47415.161788
-47338.149002,471,47423.34973
-1297.258884,330,47428.844396
-91954.291357,2613,47482.162469
-71162.573081,5088,47597.356384
-1154.493975,294,47602.448202
-1009.504937,285,47607.268502
-37513.197723,459,47614.956359
-1891.050162,387,47621.45049
-34956.070949,1030,47649.27086
-1392.155788,342,47655.351501
-118640.214984,1782,47694.558366
-31299.852409,310,47700.050355
-44809.392685,446,47707.344805
-828.629299,930,47733.358315
-148335.063163,2295,47781.362414
-1222.384597,383,47788.671386
-2748.898684,468,47797.367964
-39632.815165,2058,47841.255783
-1605.219031,276,47845.851513
-40146.629112,401,47862.46721
-28670.497086,284,47867.851002
-1439.702768,338,47874.563181
-800.796183,601,47886.571406
-28843.836372,286,47892.175385
-31555.772789,314,47907.551239
-587.18932,286,47912.673615
-41644.254257,415,47920.15329
-36415.593552,362,47926.670259
-1418.197507,559,47936.567422
-50912.917173,555,47955.168817
-35920.015416,441,47962.959555
-1364.047897,369,47970.047644
-42727.367775,425,47978.665465
-36118.939926,360,47984.968751
-57734.710899,575,48003.963933
-44486.880798,442,48011.248386
-37105.842972,368,48017.875289
-1082.580771,330,48024.571197
-581.200387,296,48029.948622
-29460.394005,292,48035.164499
-1737.794466,330,48052.444456
-1293.291718,324,48058.07016
-858.748014,305,48063.870673
-1071.043713,320,48070.154795
-1632.94296,276,48075.747459
-2129.105253,277,48080.767514
-26149.44339,259,48085.371234
-67697.475924,946,48112.4543
-30180.908958,300,48118.267839
-1153.336417,527,48127.865207
-1182.930682,301,48143.063377
-46051.207916,460,48150.864788
-40721.273819,405,48157.567703
-34256.229996,341,48164.067722
-32024.984962,319,48170.367317
-1740.463373,275,48175.059235
-85232.387569,1018,48201.970354
-1625.407666,370,48208.154389
-93513.283789,3049,48278.161872
-961.720665,338,48284.152219
-10663.10277,395,48290.961024
-47306.605195,605,48301.171703
-640.023611,540,48311.056309
-1373.357505,254,48325.849264
-543.520295,286,48331.071301
-1066.24427,300,48336.474618
-1163.594833,348,48342.966377
-56533.9717,983,48371.456708
-943.38306,254,48375.969262
-1595.918754,282,48381.266133
-565.233604,406,48388.461456
-1298.639595,291,48393.77448
-1527.264127,402,48400.761158
-47554.040421,473,48419.958274
-29757.720146,297,48425.372283
-1305.846705,284,48430.467726
-27483.798294,273,48435.445117
-1755.329839,314,48440.761308
-1952.408961,239,48445.055915
-1073.118401,406,48452.869318
-34815.739334,346,48469.652469
-1156.042745,242,48474.370947
-1031.879288,303,48480.16454
-1019.676447,368,48486.453703
-961.949002,333,48492.253855
-1012.142364,285,48497.76133
-838.622067,319,48514.255205
-29472.496254,292,48519.362055
-1422.236343,312,48524.460413
-33162.265411,329,48530.062356
-1245.284475,314,48535.46593
-1049.806485,310,48541.05253
-40953.978912,407,48548.865291
-773.15861,290,48564.55691
-1076.763877,273,48569.662384
-568.13074,289,48574.862036
-35100.420975,348,48581.05851
-646.039087,251,48585.752956
-1329.370097,330,48591.954462
-43466.799591,432,48610.255261
-986.042097,297,48615.844756
-1102.743042,311,48621.967374
-859.977128,243,48626.667715
-26645.85437,264,48631.165693
-1257.428049,221,48634.868823
-98774.494948,1784,48675.654382
-32329.995842,321,48681.674871
-910.854281,302,48687.655055
-32664.272697,324,48705.256962
-748.003455,348,48711.55911
-1104.522956,229,48715.768074
-1723.001965,300,48721.265247
-22271.346436,221,48725.162831
-25265.390312,250,48729.553745
-764.942122,245,48734.070331
-28664.814812,284,48739.357572
-62815.969786,969,48766.958499
-899.149668,285,48771.953893
-114689.86195,2181,48818.573879
-36686.356133,365,48824.851007
-54354.277534,541,48844.869317
-1865.685701,245,48849.464056
-1173.728179,320,48855.374389
-29091.152786,290,48860.65124
-2082.342682,254,48865.266452
-35127.155952,349,48871.646028
-597.392322,259,48876.171146
-29428.634521,293,48892.754719
-24645.897636,245,48897.966635
-36259.518902,362,48904.163181
-1849.53515,247,48908.849353
-30755.259796,305,48914.346711
-20654.399966,347,48920.461221
-1504.443252,251,48924.954156
-1888.581162,243,48940.456014
-52.435721,1468,48965.158563
-1167.722607,235,48969.469936
-40849.497292,407,48987.24741
-22928.847244,227,48991.75528
-22034.687744,218,48995.569233
-1720.927097,308,49000.855197
-1782.731748,233,49004.967472
-1745.010016,234,49009.344864
-25461.420776,252,49013.963595
-882.934183,226,49018.251404
-1739.873508,268,49033.863805
-14486.836114,363,49040.853179
-2050.838224,248,49044.967891
-39054.046974,388,49051.658196
-23646.165451,235,49055.861864
-25769.596375,255,49060.564737
-15141.606322,248,49064.870856
-25063.810318,248,49069.36309
-28828.315598,286,49085.757655
-54908.633972,547,49095.869677
-1518.218719,211,49099.767368
-24414.191551,242,49104.248616
-35797.600708,356,49110.765137
-2124.000303,272,49115.9716
-22430.607391,222,49130.369488
-1174.408291,252,49135.570794
-28688.241287,285,49140.770483
-950.517347,218,49144.659861
-1252.861501,249,49148.86385
-1339.74429,238,49153.06156
-25881.475044,257,49157.572243
-32522.109264,358,49163.766418
-2180.410294,245,49177.758774
-404.955368,253,49182.65571
-246.864525,259,49187.370368
-1530.164993,250,49191.96272
-1229.224974,242,49196.448544
-1188.093593,269,49201.26726
-1482.178985,402,49208.058434
-1792.044615,256,49222.171355
-31270.230331,339,49228.645019
-27940.324692,278,49233.970537
-30963.682915,307,49239.770703
-12986.262688,332,49245.975201
-1891.842055,288,49251.456399
-25470.034973,252,49256.26178
-34988.226624,347,49273.963446
-1428.247766,272,49279.34646
-978.080174,243,49283.463416
-675.131208,235,49287.570175
-1806.653442,238,49291.767421
-347.813655,319,49297.267965
-43704.261833,434,49304.375268
-23659.585423,356,49320.656299
-25777.340576,255,49325.659397
-30303.405342,301,49331.468329
-24979.93161,247,49335.870932
-836.767815,288,49341.244382
-26537.377197,263,49345.972181
-1713.476307,220,49350.05228
-2065.945357,337,49366.167828
-1530.244992,262,49371.173335
-762.398523,269,49376.266899
-1078.01984,245,49380.848859
-28908.895554,287,49386.066801
-27078.152718,269,49390.865607
-22531.881325,223,49394.956903
-918.51497,234,49399.246704
-1435.542066,289,49414.25754
-466.082416,286,49419.760385
-1124.334064,289,49425.469502
-23780.189713,236,49429.771863
-975.076068,239,49434.069606
-1416.210027,260,49438.573244
-27270.807884,270,49443.446912
-1681.55483,254,49448.058318
-26850.031273,267,49462.869265
-1136.310426,264,49467.872243
-85994.420977,3946,49551.262132
-1363.191695,260,49555.865741
-878.407852,233,49560.15201
-1256.090092,213,49564.268307
-588.555701,288,49570.362255
-31262.53833,311,49576.47474
-858.848741,283,49581.560805
-1519.824161,212,49585.654365
-31151.655304,309,49601.548095
-24591.702095,244,49605.769146
-1771.883591,338,49611.871586
-1447.795028,235,49616.665569
-1137.470568,258,49621.36704
-28516.058075,283,49626.256124
-24958.662895,248,49630.851823
-1938.210445,361,49647.648198
-459.400202,228,49652.269987
-27645.443588,274,49657.644259
-986.357851,246,49662.754596
-329.475494,220,49667.354922
-25587.050079,253,49672.16258
-931.471138,271,49677.253489
-1753.722382,244,49681.66783
-31979.913537,375,49697.660077
-95282.045443,1851,49740.164347
-1594.227855,343,49746.373852
-21907.607986,217,49750.364546
-79911.564314,2207,49796.565155
-29773.933052,295,49801.95675
-23665.740921,235,49806.959819
-753.036041,291,49812.750944
-27445.465874,273,49817.954252
-1328.080472,293,49832.855569
-29266.454437,290,49837.868697
-909.867469,356,49844.347004
-1265.544546,228,49848.468106
-36364.308876,362,49855.570239
-1365.196621,249,49860.460559
-38175.724503,379,49866.662887
-25242.696472,251,49879.471121
-28709.76725,285,49884.365381
-1745.16966,289,49889.564393
-23290.201469,230,49893.847376
-1471.630439,257,49898.665746
-725.829484,277,49904.770347
-1460.818537,254,49909.866327
-967.494925,232,49913.964088
-29884.601303,297,49930.649864
-24911.935555,247,49940.150176
-873.121943,258,49946.148569
-1575.510128,345,49951.960357
-26064.360199,258,49956.644075
-25851.100594,256,49962.065747
-28842.529297,286,49967.964253
-1474.315893,216,49981.664807
-1455.126521,264,49986.253998
-29486.175407,293,49991.563531
-1640.840569,229,49995.846654
-27602.817513,274,50000.658518
-31603.371872,313,50006.167103
-1209.768604,313,50012.463129
-604.482582,270,50017.764717
-1756.45301,250,50031.46541
-21012.073456,208,50035.16433
-25906.839928,256,50039.764054
-1739.731442,287,50045.048504
-1019.29669,280,50050.068984
-752.817215,333,50056.471756
-562.397505,290,50062.251306
-41332.047394,411,50078.864349
-1106.093408,263,50083.444621
-27399.498322,272,50088.07528
-1064.824469,292,50093.369665
-679.217966,259,50098.058379
-21744.624847,215,50101.855309
-29749.155563,296,50107.950799
-24929.398857,248,50122.570578
-24433.581421,243,50126.869898
-28151.158714,280,50131.964025
-22557.473244,334,50137.754106
-1603.955367,329,50143.066899
-25409.822144,253,50147.256273
-27784.794389,294,50152.449488
-44127.056999,439,50171.547787
-1693.614993,261,50176.047008
-26807.385529,266,50180.551338
-865.646081,275,50185.171022
-1616.99478,252,50189.469668
-24162.231567,240,50193.54566
-1749.970671,346,50199.449421
-1146.100444,234,50215.169232
-2123.708583,353,50221.248956
-1997.346177,299,50225.953825
-956.444181,284,50230.975219
-26114.588997,259,50235.654827
-21121.793137,209,50239.150848
-30993.382637,307,50244.361417
-1767.394239,336,50261.860548
-1667.16381,212,50265.544319
-1077.903892,272,50270.849385
-1461.930419,222,50274.965399
-1379.220747,248,50279.464961
-1403.034963,267,50284.065327
-1639.312434,284,50288.774052
-34723.848137,345,50294.759558
-1789.675541,271,50309.457974
-33942.707832,338,50315.359257
-853.981977,311,50321.666258
-25654.763771,254,50326.969906
-719.127965,269,50332.950706
-1522.675843,230,50337.664752
-22759.168541,225,50342.662591
-25366.745262,251,50348.444535
-1722.397468,240,50363.666954
-1082.927488,264,50368.758296
-525.559289,283,50373.661617
-29459.134254,292,50378.659914
-27461.388329,272,50383.473405
-1504.199718,262,50388.458545
-264.717216,346,50395.444068
-1003.102228,261,50409.968437
-1423.772329,284,50414.85591
-23730.888931,235,50419.565882
-1547.465564,251,50423.967518
-25652.596809,254,50428.564126
-24909.203651,247,50432.945887
-27873.243515,277,50438.264674
-519.04509,234,50442.86567
-22814.037781,226,50456.860084
-968.44087,250,50461.260938
-863.571979,242,50465.462528
-24664.335274,245,50469.875039
-876.936498,280,50474.946588
-1764.473114,276,50479.961175
-26213.015617,260,50485.054053
-26556.715973,263,50490.170905
-684.700638,262,50504.671125
-1549.001049,221,50508.674085
-1026.806801,219,50512.671126
-832.424659,270,50517.060881
-24057.279785,238,50521.145227
-29358.304398,291,50526.26537
-1790.87805,296,50531.244592
-696.681573,272,50535.754956
-1282.021404,254,50550.961374
-1271.529569,226,50554.959113
-464.455519,279,50559.750253
-25265.012642,251,50564.070607
-1214.863643,218,50568.569983
-1117.388556,219,50572.4679
-57028.749062,5731,50699.468534
-94784.738365,2278,50747.450558
-52350.30191,521,50756.35921
-32158.951859,319,50761.772044
-1824.822973,291,50777.765721
-26457.070976,262,50782.647338
-26844.169724,266,50787.961944
-1626.665352,298,50793.061363
-1030.690013,295,50798.054627
-28774.357742,285,50803.153293
-26626.370781,264,50807.646391
-800.138729,372,50823.160806
-1010.227593,263,50827.961071
-84100.180138,838,50842.5707
-26563.941887,263,50847.248873
-903.187155,270,50851.657971
-1592.460678,199,50855.062001
-19502.394833,288,50869.567739
-1601.116979,270,50874.066473
-2103.80652,265,50879.272459
-26987.163208,267,50884.561006
-32070.788567,319,50890.065521
-528.921026,294,50895.260417
-27739.019643,413,50911.567591
-962.665878,312,50916.864318
-35038.360603,348,50922.856546
-1426.514972,257,50927.965164
-1500.814831,228,50932.551471
-1250.072424,288,50937.664491
-1028.333897,297,50943.366804
-2268.049542,273,50948.369775
-484.546568,303,50963.360732
-1526.764981,291,50968.444242
-30297.223251,301,50974.260822
