#{"t_start": 1681127975.3719523, "env_id": "TruckTrailer-v1"}
r,l,t
-733.363659,577,5207.726146
14.189408,346,5214.012899
-282.934476,363,5220.112988
-471.022838,814,5233.129396
-192.002436,326,5239.408401
-414.515806,335,5256.007327
12.465552,333,5261.611687
-183.464505,320,5267.209072
-263.249726,340,5273.296435
-221.208649,419,5280.614891
-1110.173626,408,5299.422616
17.509719,301,5304.80018
-536.845099,289,5309.62178
-27.032893,411,5316.397845
-481.825317,353,5322.522787
-247.260714,602,5333.521187
17.138648,278,5349.206836
-48.310745,431,5356.919587
-917.395436,383,5363.520283
-2711.113923,9944,5573.211478
-613.921705,667,5584.509828
25.731478,399,5591.618008
22.39451,349,5609.299974
-106.144438,345,5615.111057
-477.461526,318,5620.619844
-805.532009,436,5627.817483
-7.504679,302,5633.199317
11.585887,323,5639.201483
18.626084,369,5656.720105
-1.29949,346,5662.796327
-23.625321,277,5667.705213
-4.720278,296,5673.304675
-458.471692,342,5679.595248
-296.044893,572,5690.62483
-5.129166,316,5706.096683
-48.516066,313,5711.52346
-2.272054,446,5719.419013
-350.228119,362,5726.82086
-453.097342,341,5733.320971
-169.309874,335,5739.404247
4.873177,353,5755.118402
12.776392,344,5760.929713
-227.284257,273,5765.712372
-57.447099,415,5773.699117
-812.194764,326,5780.006169
20.169071,322,5785.912923
-131.174396,284,5800.912313
-68.481677,332,5806.618912
-648.815744,276,5811.415618
-0.985564,381,5818.22226
-67.368262,418,5826.203122
-9.880047,307,5831.321626
-9.900801,344,5847.208634
-6.476431,374,5854.11098
-273.323388,346,5860.315581
-39.829137,333,5867.220373
-6.800698,343,5873.516123
-75.545803,435,5891.114008
-919.591092,308,5896.425364
-618.899874,329,5902.113467
-3.015736,327,5908.306225
-166.479905,277,5914.111005
-58.158742,412,5921.60142
-577.723875,347,5927.821859
1.774411,414,5945.411897
-846.52752,480,5954.617106
-170.661675,374,5961.599166
-215.411952,348,5967.519335
-183.864558,296,5972.714198
-833.56779,442,5989.801868
-20.966153,325,5995.900098
-114.022694,335,6002.415536
-623.407911,365,6008.700353
-675.785515,295,6013.817806
-45.019916,264,6018.62054
-487.508729,318,6034.0064
-61.863628,378,6041.215067
-637.489219,327,6047.51835
-538.941645,298,6052.905397
16.611152,295,6057.917256
-640.558671,328,6063.724411
-570.184577,322,6079.416596
-2039.802633,3603,6149.508744
-598.530888,421,6156.703256
-296.085059,268,6171.701269
-708.32723,345,6178.624827
-724.015577,350,6184.696665
-38.463864,295,6190.01041
-445.763509,370,6196.503735
-537.839503,389,6202.927352
-111.691859,444,6222.222314
-124.245611,279,6227.60075
-499.270632,288,6232.597776
-598.572696,286,6237.425135
-603.529109,447,6244.92178
-1191.98537,428,6263.621694
15.66347,304,6269.614384
-97.995524,258,6274.413248
-330.384117,347,6280.124848
-464.772701,320,6285.513098
-65.672852,321,6291.097671
-169.147365,330,6296.71519
-15.358866,311,6313.514251
-123.472938,304,6318.915465
-285.750192,255,6323.612159
-211.973225,436,6331.22381
-384.673543,355,6337.412531
-18.277862,341,6343.818979
-1064.23347,531,6365.114744
-68.73223,333,6370.914147
-133.617718,352,6377.004144
-1008.884536,347,6383.029494
-37.278968,269,6387.80692
4.140544,262,6392.303722
-743.679566,315,6409.394987
-75.193015,313,6415.104707
-872.893805,348,6421.019737
-498.272072,321,6426.720235
-21.98954,287,6431.820427
-60.396307,309,6437.024353
-496.357148,340,6454.316662
-557.594696,341,6460.020705
-613.821737,288,6465.215392
-181.276378,389,6471.807159
-289.88752,459,6479.510439
-231.341173,383,6486.71365
-11.451285,274,6502.217667
18.544468,333,6508.113446
-213.863295,355,6514.216362
-722.929557,323,6520.220151
-1291.580143,458,6528.609474
-505.814705,296,6534.609058
-601.645917,261,6549.621167
-41.54165,351,6555.526542
-439.002243,296,6560.825184
-126.897637,388,6567.197795
-476.763011,314,6572.99697
16.91544,268,6578.306982
-113.605797,279,6593.117435
-184.131931,263,6597.800093
-13.796991,276,6602.306547
-139.974496,309,6607.517189
10.705307,246,6612.018225
-267.019358,283,6617.304458
11.862958,271,6622.620011
-270.766794,473,6641.123761
19.428543,306,6646.704631
-96.177692,257,6651.298481
-402.979199,250,6655.81127
10.01395,269,6660.813436
-108.562817,230,6665.509483
-34.514185,290,6671.10883
-29.546806,304,6676.411283
-394.873276,344,6692.297244
-8.810768,349,6698.216814
-126.632749,248,6702.421836
-13.084077,391,6710.105282
-192.940251,254,6715.11162
-727.838999,240,6719.31153
-77.184647,279,6724.01405
18.023741,282,6738.70516
-986.014447,341,6744.421546
-131.898502,306,6749.702449
-52.12,338,6756.202954
7.045056,246,6761.013736
-55.523803,300,6766.409012
-4.065737,283,6781.409081
-78.439989,342,6787.401939
-104.122797,272,6792.31952
-3.027103,318,6798.601913
-174.140905,275,6804.105525
-463.051636,232,6808.514482
5.879081,327,6814.216899
-224.145467,317,6829.921179
-1047.982832,349,6836.41436
-1046.756123,391,6844.09999
-753.459079,283,6849.714882
-471.363505,283,6854.821446
-19.214093,293,6860.220608
18.623508,318,6865.8173
-34.197829,242,6880.107923
-852.989053,358,6886.512771
-269.279405,366,6893.518154
-2278.418794,3176,6956.7047
-618.189441,382,6973.809762
-146.357944,242,6978.814641
-51.658427,351,6985.206582
-9.047631,275,6990.223262
-6.529101,292,6995.511823
15.996339,256,7000.2117
