#{"t_start": 1687297195.2363322, "env_id": "TruckTrailer-v1"}
r,l,t
152.0221,5755,4581.476376
155.258111,12605,4622.586598
1023.07062,12154,4655.670967
-29.86479,4990,4671.211033
1507.494481,16565,4725.699236
-181.909673,2943,4735.15013
61.892982,5974,4754.858988
23.665939,5428,4772.894239
706.147911,10047,4803.073858
-141.674878,3897,4812.664642
-79.209776,3821,4824.382472
-2133.615685,15861,4866.47819
410.88345,15989,4916.881781
-2920.420904,12069,4954.088112
60.87815,6765,4975.759849
688.833928,14167,5021.840775
-140.84044,12111,5056.414485
1070.973673,17310,5111.576915
-124.563539,3617,5124.081347
564.70273,9339,5155.747695
-22.017206,4218,5169.566942
-163.875507,3928,5183.056715
178.61406,6579,5200.152393
-116.905154,4406,5214.155102
95.397034,14565,5254.7027
-69.095466,4241,5264.350189
-83.663819,3734,5276.720415
372.302256,14157,5322.83309
-96.078805,5122,5339.220287
265.029827,7084,5362.70311
214.770565,8549,5390.366253
278.712322,14003,5431.793046
-2108.0999,5374,5448.954286
881.85279,15469,5500.088825
-2148.202273,4293,5514.387007
-77.731108,4961,5530.475904
-179.926037,3640,5543.277543
-5060.797146,1473,5548.972499
-25.401815,4850,5564.559102
64.86921,6183,5585.114629
-66.71771,4009,5594.900537
19.946604,14117,5632.789439
579.182443,13287,5669.650746
111.526891,7912,5696.263051
573.691144,16716,5749.974997
-61.170187,4899,5765.539185
18.667566,4884,5782.767002
-5459.204414,13209,5825.161362
-80.467219,4204,5834.975955
825.790372,12842,5876.198127
-99.444803,3856,5889.333472
-27.459204,6124,5909.448282
231.773568,10000,5941.868061
-107.464262,4181,5955.989954
428.027505,11926,5995.821283
676.979891,9225,6019.421278
533.458617,9949,6046.276927
19.965348,7052,6066.545855
250.416936,8723,6091.675494
626.018639,12866,6132.298362
534.514657,16033,6183.716188
-63.835957,5582,6202.332036
329.07446,12252,6237.424781
-131.595125,3624,6248.550662
-1628.981641,14488,6295.533376
308.730204,6011,6316.137413
-14.479729,4487,6330.661441
22.281274,4689,6346.100908
5.124284,4603,6361.087219
-76.615312,3709,6374.590777
821.085248,17300,6426.122726
-66.040549,4280,6437.578247
-918.994024,16097,6479.567506
1129.042995,12508,6519.969708
298.357288,12647,6560.539052
454.255344,12592,6601.488663
-21.136974,3985,6614.846883
1106.035561,14544,6657.46998
-219.642602,3290,6669.33038
941.493506,13943,6711.729382
-41.857311,5778,6731.43798
-11.822289,4202,6745.873907
-100.551913,2963,6756.861794
-35.724842,4108,6771.10723
89.895644,12957,6809.976856
-70.448189,4148,6821.772425
751.464281,15354,6867.169956
599.138772,8866,6889.789202
205.786822,12881,6930.39329
874.278657,17720,6986.800814
1.596588,4035,7000.13981
2651.028691,25000,7072.886964
34.37625,5015,7088.260106
-14.829493,4618,7104.334647
356.887869,11325,7139.592173
673.656918,10496,7172.483103
-19.180534,4156,7185.479581
658.296865,12309,7221.172304
341.030809,15757,7260.352327
-1221.367923,4307,7274.234909
-75.864784,3966,7284.182187
544.172983,11875,7318.817692
34.608165,5420,7337.245493
-2186.74406,11388,7373.344193
1017.776105,15330,7422.946013
-1578.271934,13054,7459.828628
957.04488,12282,7499.440214
364.322579,13463,7544.591156
635.447358,10211,7577.27593
229.274491,10300,7609.456916
-123.044506,14754,7652.4735
-7144.884188,884,7654.761033
454.989239,14351,7695.033174
-5941.083071,2754,7702.636818
-75.117857,3657,7713.684471
117.169269,5238,7731.483921
1057.914712,14197,7778.16895
-123.849575,3708,7790.819006
423.009444,10956,7825.424437
910.145571,16054,7872.561119
309.943364,14285,7915.824316
480.400677,14152,7961.304387
746.37436,15268,8008.327191
924.455834,17044,8056.845144
0.224483,4297,8068.680482
-131.277385,3563,8076.180113
60.152457,5405,8092.699668
-48.011128,3894,8102.55829
955.957585,14004,8144.38395
-170.364443,3609,8156.662189
641.074117,11689,8193.598491
-85.947777,4252,8207.416152
855.703221,9775,8239.475315
920.189601,12698,8275.356151
-47.075373,4849,8292.500258
27.94763,5974,8312.233294
892.473885,16341,8366.143103
6.547157,4243,8380.664097
-89.870089,4610,8395.767948
-387.687233,16604,8444.844407
