#{"t_start": 1675829573.214364, "env_id": "TruckTrailer-v1"}
r,l,t
981.466356,15712,89681.857028
1012.003757,15585,89996.08026
848.911914,18124,90375.383055
-68.00867,1075,90391.870829
897.103424,19949,90799.680657
-71.657609,941,90827.758608
-70.988743,759,90840.760067
841.427513,16116,91178.962039
-65.235091,796,91191.766703
792.983846,14774,91499.954192
995.821863,13072,91773.355035
975.795158,12978,92031.978653
-81.833196,904,92057.774962
548.044513,20000,92458.564451
633.040437,20000,92870.675002
973.007539,14989,93170.578535
720.078576,20000,93579.862782
-49.812787,876,93604.675653
156.018034,5860,93729.161099
703.991729,20000,94118.764552
337.856213,8266,94284.052169
779.908526,16406,94619.267514
-65.086634,842,94644.578892
971.931612,15605,94951.163607
564.120826,20000,95357.168611
983.914468,14140,95646.053167
1010.730295,16482,95995.076437
858.770472,18483,96362.371114
750.309365,20000,96768.571293
723.320398,20000,97188.866521
822.277791,15335,97495.86652
773.682675,14384,97792.057123
805.683253,20000,98200.169831
997.731385,19007,98584.756333
982.858485,14874,98886.853993
910.605047,16653,99236.473418
879.643008,17661,99596.076347
-76.51925,990,99623.172942
913.49654,14451,99924.177163
-70.189907,975,99940.565609
-93.087136,676,99961.377769
297.760851,8676,100131.276774
934.783204,13632,100403.753989
725.925624,20000,100830.07735
-73.038696,885,100854.972758
887.46581,19724,101260.171655
-72.493354,693,101283.274493
112.05984,7178,101427.078982
556.264392,20000,101853.255683
746.093022,20000,102270.478919
964.521856,13703,102551.653072
951.23874,15916,102888.275838
971.378987,15862,103221.05951
