#{"t_start": 1670316120.1145034, "env_id": "TruckTrailer-v1"}
r,l,t
517.355622,14425,62337.864929
522.377378,14463,62623.958982
-163.20366,5907,62738.560594
512.364893,14441,63022.673666
447.37734,14600,63288.880719
437.343802,14502,63403.994404
482.387492,14559,63518.508391
447.367529,14520,63636.689023
402.299688,14644,63751.200046
437.299786,14503,63893.581215
437.344366,14532,64176.475836
422.305066,14689,64465.680141
412.359574,14525,64752.57917
432.353578,14547,65043.057793
422.391029,14564,65330.060416
442.317206,14533,65617.775298
462.31585,14562,65915.475819
427.303018,14610,66204.378845
432.341872,14577,66487.87295
442.329942,14535,66768.978593
236.286481,12984,67023.369418
467.336745,14585,67313.377255
462.305511,14549,67599.680539
442.304694,14534,67894.281962
492.325267,14648,68180.470403
442.353583,14642,68464.562869
477.303636,14599,68756.771715
492.341286,14528,69041.461183
487.356234,14577,69327.556419
462.316457,14640,69613.681592
527.29997,14492,69898.269612
522.312778,14563,70192.658059
512.304034,14555,70478.082195
527.312422,14562,70758.573967
517.32242,14579,71044.263389
512.331076,14578,71327.769912
502.320886,14627,71616.360386
517.323684,14615,71903.260196
492.337513,14597,72188.783034
492.314383,14556,72485.472942
522.34447,14554,72774.281041
517.353691,14530,73056.36515
512.331018,14514,73347.083194
512.332467,14500,73631.666511
507.317781,14504,73916.772511
522.335682,14415,74200.059651
522.310484,14446,74485.477316
512.336273,14473,74767.573045
517.380486,14443,75056.477772
517.386265,14433,75345.564227
517.341364,14474,75630.180988
517.30034,14421,75912.956412
517.352785,14418,76198.576622
527.332119,14419,76482.157115
517.312588,14477,76766.879311
497.308356,14477,77065.581393
512.344595,14454,77350.854224
517.371824,14446,77631.96113
522.305239,14458,77921.870985
517.352349,14502,78202.674775
492.359085,14492,78486.363991
517.361167,14500,78770.06906
507.356372,14466,79056.055735
522.308591,14413,79342.160335
522.375714,14441,79627.471066
507.331003,14387,79913.97228
507.349386,14380,80203.966289
502.301318,14435,80491.274553
517.399336,14459,80778.657125
522.35294,14408,81064.769944
517.338501,14465,81347.483082
517.375023,14477,81632.155534
522.399595,14459,81920.578673
62.297007,19533,82305.181296
517.368438,14436,82592.15801
517.383638,14398,82881.381068
497.366271,14452,83164.156085
507.384393,14445,83447.563813
527.305507,14421,83728.479791
482.306281,14546,84015.274635
507.311426,14442,84303.980541
497.302507,14373,84587.464916
482.309621,14448,84875.864393
477.343969,14424,85167.566236
507.327293,14414,85451.47903
482.301468,14437,85741.859461
497.33726,14408,86021.286201
497.346612,14406,86308.171908
477.359968,14493,86593.562075
507.328255,14399,86878.261585
502.331422,14417,87161.367875
502.391002,14402,87446.776695
512.368606,14397,87727.081134
492.316671,14472,88011.867659
492.3881,14514,88299.673849
477.355708,14464,88584.970476
497.393988,14445,88871.966707
487.319212,14528,89172.160064
487.351792,14469,89458.175272
487.384189,14557,89750.56093
492.366361,14439,90040.475498
487.319413,14498,90334.37443
487.378188,14489,90629.953523
487.336299,14478,90920.465739
492.317883,14490,91209.778249
502.348293,14470,91511.180557
497.362598,14471,91794.573107
497.337258,14423,92097.677356
487.34719,14505,92387.063913
487.38298,14489,92683.272089
492.306737,14519,92980.559912
487.372577,14551,93273.367485
492.344437,14508,93559.274881
482.392763,14582,93860.256289
492.376595,14494,94144.760052
482.316486,14485,94424.869686
497.321423,14432,94708.078905
482.347057,14470,94986.883227
497.305006,14458,95270.67321
492.326039,14505,95557.070742
497.318803,14473,95843.961888
487.331511,14526,96127.270957
487.37378,14468,96416.676006
487.308173,14480,96698.366192
497.350737,14437,96983.46695
497.322776,14442,97270.969769
497.370101,14475,97553.664861
492.338106,14560,97836.560495
502.336655,14428,98128.36844
