#{"t_start": 1675999670.6248858, "env_id": "TruckTrailer-v1"}
r,l,t
596.606021,20000,22870.27575
906.349367,12453,22974.293987
1005.508153,13152,23083.166286
105.289757,5643,23125.381181
-77.817006,1206,23137.085899
941.20971,16217,23267.469827
578.860892,20000,23428.668073
-38.419348,1198,23436.293901
993.353908,14456,23554.896389
783.719791,20000,23716.597721
1003.23938,14402,23836.489636
-79.505341,777,23841.596145
941.921045,15452,23969.468859
901.323813,16204,24101.149514
1011.339003,16219,24238.573586
858.005258,19521,24391.294822
448.310781,20000,24554.052185
993.801707,13969,24667.596898
132.938592,8212,24734.089132
806.493789,20000,24895.141499
647.812141,12091,24992.974062
1009.03338,18297,25142.287866
998.576522,18428,25289.990532
773.404326,20000,25447.15584
997.285138,19494,25609.379694
780.972478,16898,25745.269764
1013.609029,14558,25861.885926
867.256677,19860,26022.794186
668.33304,12209,26121.184118
1005.532933,12950,26224.261659
977.512464,11952,26321.842738
804.517058,14769,26440.093368
114.418046,6170,26490.146164
108.103744,3795,26522.989616
796.736168,20000,26683.554161
1006.769832,12557,26784.894808
82.774998,6128,26834.36042
731.914857,20000,26997.094449
1007.33256,19505,27154.450941
881.900033,16052,27286.494156
-83.84545,758,27291.456698
799.378188,20000,27454.169528
-68.583968,947,27464.364195
983.061686,14950,27585.247326
1014.904177,13578,27698.804693
981.569342,15740,27823.472272
857.993009,20000,27986.596893
977.23494,12009,28083.771189
937.653182,19403,28242.944739
767.633854,19079,28399.559631
1004.57472,13838,28512.370378
1006.880995,19966,28675.391054
-74.808311,697,28684.298392
123.65234,8685,28754.149352
-85.584695,739,28759.043658
844.632383,13699,28871.576708
1002.859995,14952,28991.66481
479.639339,20000,29158.350763
785.186235,20000,29320.160346
650.902832,20000,29479.091911
1014.564084,13913,29595.662589
729.352677,20000,29762.062395
597.079876,20000,29925.757934
1002.236713,15266,30048.785105
887.906783,19295,30209.651705
1016.011159,12565,30310.872323
1016.004678,13101,30417.754547
988.297652,11692,30512.864879
1010.702563,16415,30648.599627
953.785549,15989,30777.893074
875.395757,20000,30937.656361
999.023355,17842,31084.987876
611.491074,20000,31247.164387
1012.04311,15490,31368.556867
104.505599,6173,31423.162265
-73.004997,698,31427.758302
999.652702,17150,31567.077737
443.81827,20000,31728.683841
761.45073,20000,31892.043627
-76.029168,933,31897.973888
957.488706,19276,32056.755961
999.776626,17310,32194.293205
596.153279,20000,32355.554718
-61.306647,1065,32362.353636
871.564887,15680,32490.277445
-68.440262,900,32496.27364
-29.179097,2378,32522.193249
879.34288,11296,32612.785999
829.176998,20000,32774.795341
997.64274,19122,32927.655687
-73.370374,697,32936.462968
131.901646,8784,33006.766563
1012.884936,14825,33125.887708
972.58487,15118,33248.043842
852.568787,14794,33370.06312
868.731105,20000,33531.185855
143.086717,8102,33597.955371
